0.45807,-1.2437,10.884,7.5071,5.6215,4.0476,-0.344,-0.218,-0.036,0.196,0.0060945,0.012009,0.019212,0.025932,10.779,7.3184,5.3392,3.6136
0.75727,-0.71205,7.7985,4.9474,3.7697,2.7188,-0.346,-0.22,-0.04,0.192,0.008312,0.017753,0.027418,0.036146,7.6393,4.6649,3.3556,2.1145
0.35739,-0.46967,7.5562,4.9024,3.625,2.5579,-0.348,-0.226,-0.048,0.178,0.0084569,0.01749,0.027844,0.037242,7.3947,4.6095,3.1963,1.9267
0.10922,-1.5604,17.219,10.775,7.8151,5.6806,-0.344,-0.214,-0.03,0.206,0.0041866,0.0086729,0.014316,0.019613,17.143,10.643,7.6102,5.3937
0.5973,-0.53536,6.997,4.6278,3.5042,2.5285,-0.346,-0.222,-0.042,0.188,0.0092287,0.018752,0.029063,0.038149,6.8259,4.3241,3.063,1.893
0.58001,-0.14145,4.8564,3.2119,2.5027,1.8847,-0.346,-0.222,-0.042,0.19,0.013118,0.026335,0.038631,0.049333,4.6065,2.7903,1.913,1.1369
0.63601,-0.74525,8.4357,5.3627,4.0576,2.9189,-0.346,-0.222,-0.04,0.19,0.0076849,0.016441,0.025643,0.033949,8.289,5.1004,3.6723,2.3427
0.25962,-1.4904,14.554,8.9558,6.5432,4.7855,-0.344,-0.216,-0.032,0.202,0.0047822,0.010338,0.01684,0.022675,14.465,8.7969,6.3008,4.4267
0.73195,-1.3127,9.033,5.9018,4.4231,3.2072,-0.344,-0.218,-0.036,0.198,0.0074502,0.015197,0.024039,0.031847,8.8991,5.6629,4.0666,2.6773
0.2804,-1.1633,13.508,9.7919,7.5075,5.4322,-0.346,-0.218,-0.036,0.196,0.0051359,0.0093016,0.014575,0.019809,13.428,9.6505,7.2989,5.1058
0.5471,-0.72057,8.6699,5.6593,4.2478,3.0302,-0.346,-0.222,-0.042,0.188,0.0075724,0.015499,0.024518,0.032749,8.5299,5.4079,3.8777,2.4685
0.78811,-0.20482,5.6535,3.6633,2.8333,2.1045,-0.346,-0.22,-0.04,0.192,0.011372,0.023495,0.035059,0.044952,5.4361,3.2894,2.3003,1.397
0.78754,-0.048023,5.2609,3.4496,2.6856,2.011,-0.346,-0.22,-0.038,0.194,0.012308,0.024952,0.036708,0.046927,5.0296,3.0556,2.127,1.2865
0.18047,-0.10901,2.9124,2.0665,1.6666,1.3589,-0.352,-0.232,-0.056,0.172,0.020117,0.037036,0.05145,0.069103,2.507,1.4569,0.88205,0.50537
0.045152,-1.1928,19.301,19.066,15.293,12.006,-0.344,-0.218,-0.036,0.198,0.0040005,0.0051131,0.0074938,0.0092923,19.259,18.997,15.205,11.879
0.008855,-0.51586,70.541,55.552,25.143,12.706,-0.35,-0.23,-0.056,0.164,0.0020319,0.0022105,0.0046849,0.0084271,70.535,55.527,25.088,12.56
0.90481,-0.67165,7.2914,4.6806,3.5463,2.5862,-0.346,-0.22,-0.038,0.192,0.0089505,0.018764,0.029013,0.037768,7.1219,4.3816,3.1095,1.961
0.15546,-0.78168,17.323,14.171,10.643,7.4256,-0.348,-0.224,-0.044,0.184,0.0043062,0.0064486,0.010208,0.014365,17.268,14.072,10.495,7.1751
0.56773,-1.2751,10.015,6.6898,5.0035,3.6044,-0.344,-0.218,-0.036,0.196,0.0066628,0.013526,0.02143,0.028788,9.8968,6.4783,4.687,3.1248
0.3242,-0.44605,7.2661,4.7966,3.5655,2.5084,-0.348,-0.226,-0.05,0.178,0.0088013,0.017734,0.028205,0.037759,7.1029,4.4991,3.1304,1.8693
0.55293,-1.3473,10.383,6.7012,4.9954,3.6353,-0.344,-0.218,-0.034,0.198,0.0065209,0.013496,0.021498,0.02861,10.265,6.4909,4.6796,3.1589
0.38036,-0.94787,12.806,7.9916,6.0986,4.3294,-0.346,-0.22,-0.04,0.19,0.0053947,0.011259,0.017644,0.024094,12.709,7.8161,5.8382,3.9124
0.57674,-1.5403,10.139,6.2556,4.6607,3.4012,-0.344,-0.216,-0.034,0.2,0.0067375,0.01449,0.023042,0.030502,10.013,6.0313,4.322,2.9009
0.57758,-0.10651,4.7432,3.1313,2.4496,1.8526,-0.346,-0.222,-0.04,0.19,0.013451,0.027002,0.039337,0.050171,4.4868,2.7011,1.8498,1.0986
0.10687,-0.42074,12.824,8.148,5.2524,3.3027,-0.352,-0.232,-0.06,0.164,0.0050632,0.010483,0.019418,0.029235,12.732,7.9535,4.9462,2.7773
0.97052,-0.61436,7.0223,4.5252,3.4414,2.5101,-0.346,-0.22,-0.038,0.192,0.0092993,0.019347,0.029806,0.038788,6.8469,4.2166,2.9916,1.8733
0.71967,-1.0952,8.8642,5.7946,4.405,3.1872,-0.346,-0.22,-0.038,0.194,0.0075921,0.015442,0.024033,0.031836,8.7295,5.5542,4.0481,2.652
0.45902,-1.4954,11.388,6.9986,5.1807,3.7858,-0.344,-0.216,-0.034,0.2,0.0061134,0.012978,0.02092,0.027843,11.276,6.7978,4.8763,3.3317
0.38535,-1.0026,12.864,8.2154,6.1064,4.3966,-0.346,-0.22,-0.04,0.192,0.0053541,0.010976,0.017604,0.023768,12.767,8.0419,5.8488,3.9866
0.28758,-0.28791,5.3053,3.4476,2.6007,1.9068,-0.35,-0.23,-0.052,0.174,0.011624,0.023886,0.03666,0.047675,5.0743,3.0438,2.0295,1.1644
0.45053,-0.30374,5.4813,3.5717,2.7425,2.0192,-0.348,-0.224,-0.046,0.182,0.011488,0.023587,0.035527,0.045872,5.2584,3.1857,2.1957,1.2962
0.79017,-1.1263,8.4449,5.5968,4.2443,3.0761,-0.346,-0.218,-0.036,0.196,0.0079712,0.015969,0.024852,0.032837,8.3051,5.3474,3.8743,2.5265
0.068309,-1.4845,19.955,12.849,8.9881,6.9816,-0.344,-0.216,-0.03,0.204,0.0034078,0.0072302,0.012506,0.016029,19.896,12.738,8.8106,6.7609
0.63752,-0.90433,9.2445,5.8793,4.4161,3.1803,-0.346,-0.22,-0.04,0.192,0.0071532,0.015098,0.023852,0.031646,9.11,5.6388,4.0603,2.6413
0.90553,-0.91527,7.8702,5.0979,3.8705,2.8066,-0.346,-0.22,-0.038,0.194,0.0084355,0.017337,0.026907,0.035358,7.7154,4.8231,3.4659,2.2161
0.15406,-0.72257,20.498,13.483,10.066,6.7493,-0.348,-0.224,-0.046,0.18,0.0032987,0.0067202,0.010741,0.015724,20.441,13.377,9.9066,6.4744
0.93709,-0.53257,6.8158,4.3847,3.3357,2.4438,-0.346,-0.22,-0.038,0.192,0.009596,0.019874,0.030592,0.039638,6.6347,4.067,2.874,1.7955
0.39466,-1.164,11.716,8.0592,6.1267,4.4181,-0.346,-0.218,-0.036,0.196,0.0056593,0.011276,0.017667,0.02393,11.62,7.8866,5.8697,4.0167
0.84791,-0.086306,5.4774,3.5825,2.7795,2.0726,-0.346,-0.22,-0.038,0.194,0.011855,0.024119,0.035697,0.045692,5.255,3.2015,2.2368,1.3593
0.377,-1.4651,12.572,7.7182,5.691,4.1663,-0.344,-0.216,-0.032,0.2,0.0055872,0.011835,0.01918,0.025556,12.47,7.5359,5.4143,3.7518
0.18158,-0.66641,17.372,10.812,7.9624,5.3015,-0.348,-0.226,-0.048,0.178,0.0036806,0.0082886,0.01342,0.01964,17.301,10.678,7.7601,4.952
0.18589,-1.113,17.126,12.163,9.6576,7.1446,-0.346,-0.22,-0.038,0.194,0.0043299,0.007677,0.011479,0.015232,17.063,12.053,9.4993,6.8972
0.46166,-1.0258,11.465,7.3872,5.5185,3.9536,-0.346,-0.22,-0.038,0.192,0.0059487,0.012098,0.019418,0.026231,11.358,7.1943,5.2319,3.5048
0.31817,-0.84836,12.906,8.7487,6.5166,4.5722,-0.346,-0.222,-0.042,0.188,0.0051979,0.010298,0.016421,0.022765,12.815,8.584,6.2721,4.173
0.23589,-1.5272,14.694,9.0197,6.545,4.7812,-0.344,-0.216,-0.032,0.202,0.0046927,0.01025,0.016875,0.022757,14.606,8.8622,6.3033,4.4267
0.65845,-1.3213,9.4918,6.1938,4.628,3.3595,-0.344,-0.218,-0.036,0.198,0.0070629,0.014553,0.023065,0.030621,9.3643,5.966,4.2872,2.8493
0.80266,-0.929,8.3128,5.3621,4.0532,2.9267,-0.346,-0.22,-0.038,0.194,0.0079914,0.016527,0.025825,0.034116,8.1653,5.0994,3.6657,2.3542
0.32739,-0.39896,6.5498,4.3571,3.2396,2.3059,-0.35,-0.228,-0.05,0.176,0.0095903,0.019418,0.030639,0.040521,6.3686,4.0303,2.7657,1.6334
0.74635,-1.2975,8.9248,5.8537,4.3928,3.1799,-0.344,-0.218,-0.036,0.198,0.0075481,0.015305,0.024175,0.032079,8.7899,5.6129,4.0337,2.6466
0.11754,-1.2974,20.382,12.673,10.332,7.66,-0.344,-0.218,-0.034,0.2,0.0034561,0.0074452,0.010845,0.014442,20.324,12.57,10.187,7.4452
0.62741,-0.24836,5.4085,3.563,2.7498,2.04,-0.346,-0.222,-0.042,0.188,0.011821,0.023914,0.03577,0.045917,5.1841,3.1776,2.2038,1.3207
0.51008,-1.3104,10.687,7.0341,5.2276,3.8006,-0.344,-0.218,-0.036,0.198,0.0063189,0.012857,0.020638,0.027483,10.574,6.8331,4.926,3.3421
0.71431,-0.14603,5.3083,3.452,2.6868,2.0073,-0.346,-0.22,-0.04,0.192,0.012073,0.024803,0.036596,0.046809,5.0773,3.058,2.1294,1.282
0.21854,-0.20269,4.1065,2.7567,2.1102,1.608,-0.352,-0.232,-0.056,0.17,0.014669,0.028793,0.042952,0.056031,3.8122,2.2658,1.4382,0.80896
0.21184,-0.25657,4.9678,3.2445,2.4117,1.7781,-0.352,-0.232,-0.058,0.168,0.012289,0.02483,0.038603,0.050472,4.7212,2.8131,1.8044,1.0125
0.8593,-0.74868,7.6377,4.8954,3.6988,2.6906,-0.346,-0.22,-0.038,0.192,0.0085752,0.018008,0.027976,0.036543,7.4757,4.6087,3.2787,2.0818
0.47736,-0.17297,4.5983,3.086,2.4057,1.8161,-0.348,-0.224,-0.044,0.186,0.013657,0.027081,0.039688,0.050777,4.3373,2.6481,1.7977,1.0557
0.065076,-0.77054,24.437,29.457,20.992,16.194,-0.348,-0.224,-0.046,0.182,0.0028494,0.003153,0.0053273,0.0068539,24.409,29.41,20.923,16.078
0.6208,-0.41851,6.2406,4.1244,3.1463,2.2953,-0.346,-0.222,-0.042,0.188,0.010288,0.020872,0.031898,0.041405,6.0481,3.7868,2.6604,1.6209
0.23,-1.5364,14.709,9.018,6.532,4.7952,-0.344,-0.216,-0.032,0.204,0.0047007,0.010238,0.016922,0.022696,14.621,8.8608,6.2904,4.4415
0.13899,-0.36206,9.0739,5.4167,3.7073,2.4703,-0.352,-0.234,-0.06,0.162,0.0069183,0.015387,0.026648,0.037464,8.9331,5.1368,3.2837,1.8288
0.96977,-0.96322,7.7111,5.0201,3.8253,2.7811,-0.346,-0.22,-0.038,0.194,0.0086183,0.017606,0.027241,0.035722,7.5547,4.7428,3.4168,2.1877
0.99343,-1.0581,7.6805,5.0705,3.8563,2.8071,-0.346,-0.218,-0.036,0.196,0.0086702,0.017481,0.02707,0.035491,7.5257,4.796,3.4511,2.2182
0.13716,-0.96643,24.987,15.383,12.666,9.2208,-0.346,-0.22,-0.04,0.19,0.0028458,0.0059355,0.0087152,0.01176,24.938,15.297,12.543,9.0254
0.56264,-0.57517,7.3186,4.87,3.6764,2.647,-0.346,-0.222,-0.042,0.186,0.00889,0.017857,0.027873,0.036667,7.1566,4.5811,3.2548,2.0298
0.54161,-1.076,10.356,6.7507,5.0983,3.662,-0.346,-0.22,-0.038,0.194,0.0064592,0.01327,0.020945,0.028111,10.24,6.5418,4.7874,3.1832
0.15933,-1.3311,18.278,11.22,8.8764,6.6179,-0.344,-0.216,-0.034,0.2,0.0038245,0.0083646,0.012553,0.016604,18.212,11.102,8.704,6.3624
0.13695,-0.45584,12.617,7.8574,5.3411,3.4176,-0.35,-0.23,-0.056,0.168,0.0051156,0.010881,0.019195,0.028546,12.521,7.6628,5.0393,2.9039
0.46486,-1.3929,11.408,7.128,5.3898,3.892,-0.344,-0.218,-0.034,0.2,0.0060478,0.012772,0.020026,0.027051,11.299,6.9326,5.0953,3.4471
0.70088,-1.2881,9.1466,6.027,4.5201,3.2662,-0.344,-0.218,-0.036,0.198,0.0073665,0.014912,0.023544,0.031351,9.0155,5.793,4.1706,2.7446
0.80367,-0.76348,7.8573,5.0165,3.7929,2.7509,-0.346,-0.22,-0.04,0.192,0.008319,0.017579,0.027341,0.035817,7.6994,4.7365,3.3821,2.1512
0.54844,-1.2443,10.03,6.8139,5.1112,3.6829,-0.344,-0.218,-0.036,0.196,0.0066605,0.013265,0.021002,0.028213,9.914,6.6064,4.8008,3.2104
0.78459,-0.74379,7.8465,4.997,3.7893,2.7421,-0.346,-0.22,-0.04,0.192,0.0083015,0.017625,0.027339,0.035883,7.6883,4.7163,3.3777,2.1411
0.57102,-0.90786,9.8225,6.2089,4.6836,3.3484,-0.346,-0.22,-0.04,0.192,0.0068108,0.014338,0.022548,0.030268,9.6956,5.9814,4.3466,2.8308
0.72116,-1.4559,9.2411,5.7944,4.3794,3.1757,-0.344,-0.218,-0.034,0.198,0.007237,0.015565,0.024264,0.032256,9.1061,5.5535,4.0185,2.644
0.59486,-0.21681,5.1757,3.4271,2.6539,1.9781,-0.346,-0.222,-0.042,0.188,0.01233,0.024776,0.036793,0.047152,4.9421,3.0284,2.0917,1.2475
0.4488,-0.54573,7.8493,5.094,3.7982,2.7044,-0.348,-0.224,-0.046,0.184,0.0082634,0.017005,0.026925,0.035764,7.6938,4.814,3.3882,2.0948
0.30347,-0.61663,10.892,6.7916,5.0255,3.4954,-0.348,-0.226,-0.048,0.18,0.0061519,0.012891,0.020781,0.028554,10.778,6.5809,4.7115,2.9885
0.2789,-0.31485,5.7335,3.6997,2.7573,1.999,-0.35,-0.23,-0.052,0.174,0.010869,0.022325,0.034914,0.045655,5.5189,3.3188,2.2134,1.2739
0.79617,-0.07212,5.3323,3.4902,2.7125,2.0281,-0.346,-0.22,-0.038,0.194,0.012145,0.024673,0.036393,0.046548,5.1037,3.1001,2.1588,1.3066
0.44434,-0.85313,10.871,6.9632,5.2055,3.703,-0.346,-0.222,-0.042,0.188,0.0062241,0.012784,0.020409,0.027606,10.758,6.7589,4.9026,3.2252
0.59982,-0.24721,5.3154,3.5206,2.7197,2.0202,-0.346,-0.222,-0.042,0.188,0.012033,0.024127,0.036043,0.046237,5.0884,3.1313,2.1688,1.2971
0.0312,-1.2766,28.805,16.842,14.646,11.114,-0.344,-0.216,-0.034,0.2,0.0026552,0.005502,0.0077921,0.010133,28.761,16.767,14.554,10.979
0.94359,-0.081804,5.6452,3.6966,2.8659,2.1311,-0.346,-0.22,-0.038,0.194,0.011546,0.023482,0.034857,0.044687,5.4305,3.327,2.3368,1.429
0.45298,-0.29714,5.4279,3.5429,2.7213,2.0059,-0.348,-0.224,-0.046,0.182,0.011594,0.023765,0.035772,0.046162,5.203,3.154,2.1712,1.2806
0.92888,-0.51409,6.7632,4.3498,3.311,2.4273,-0.346,-0.22,-0.04,0.192,0.0096709,0.020011,0.030788,0.039855,6.5807,4.0297,2.8463,1.7761
0.37233,-0.93353,12.886,7.9827,6.1411,4.3632,-0.346,-0.22,-0.04,0.19,0.005355,0.01128,0.017513,0.023871,12.79,7.8085,5.8826,3.9485
0.43882,-0.50478,7.522,4.8317,3.6258,2.5823,-0.348,-0.224,-0.046,0.182,0.0085289,0.017855,0.028006,0.037148,7.3585,4.5378,3.1972,1.9543
0.46507,-0.073412,4.1516,2.7998,2.2135,1.6995,-0.346,-0.222,-0.042,0.19,0.015144,0.029723,0.042481,0.054378,3.8627,2.3262,1.565,0.91676
0.3547,-1.0383,13.493,8.7546,6.5269,4.6851,-0.346,-0.22,-0.038,0.192,0.0050469,0.010385,0.016579,0.022513,13.402,8.5914,6.2851,4.3002
0.89586,-0.71403,7.4393,4.7762,3.6161,2.6322,-0.346,-0.22,-0.038,0.192,0.0087919,0.018426,0.028531,0.037232,7.2732,4.4828,3.1868,2.0146
0.74928,-1.3746,9.0392,5.8043,4.3426,3.1677,-0.344,-0.218,-0.034,0.198,0.00741,0.015465,0.024472,0.032219,8.9033,5.5621,3.9806,2.6329
0.45323,-1.4534,11.543,7.0897,5.3232,3.8747,-0.344,-0.216,-0.034,0.2,0.0060271,0.012842,0.02038,0.027209,11.433,6.8928,5.0256,3.4285
0.66334,-0.4655,6.5696,4.2961,3.269,2.3781,-0.346,-0.222,-0.042,0.188,0.0098564,0.020104,0.030913,0.040249,6.3845,3.9706,2.7984,1.7176
0.91895,-0.53396,6.8326,4.3903,3.3414,2.4469,-0.346,-0.22,-0.04,0.192,0.0095759,0.019846,0.030533,0.039574,6.6518,4.0731,2.8804,1.7989
0.6901,-0.22977,5.5131,3.5892,2.7748,2.0626,-0.346,-0.222,-0.04,0.19,0.011593,0.023885,0.035568,0.045594,5.291,3.2078,2.2329,1.3474
0.4679,-0.85062,10.553,6.7256,5.0313,3.5911,-0.346,-0.222,-0.04,0.19,0.0063918,0.0132,0.021051,0.028364,10.436,6.5147,4.7188,3.1012
0.8061,-0.27525,5.9058,3.8098,2.9417,2.1734,-0.346,-0.22,-0.04,0.192,0.01095,0.02267,0.033954,0.043692,5.6973,3.4492,2.4254,1.4781
0.19044,-1.5305,15.643,9.6218,6.9076,5.1323,-0.344,-0.216,-0.032,0.204,0.0044446,0.0095902,0.016092,0.021369,15.56,9.4744,6.6807,4.8033
0.056815,-1.3463,24.137,14.657,11.438,8.7059,-0.344,-0.216,-0.032,0.202,0.0029358,0.006545,0.0099006,0.012861,24.087,14.566,11.315,8.5321
0.17142,-0.58772,13.566,9.4554,6.9695,4.5772,-0.348,-0.228,-0.05,0.176,0.00499,0.0092805,0.015106,0.022246,13.487,9.304,6.7382,4.1729
0.029515,-0.82886,29.884,34.664,26.354,23.547,-0.222,-0.044,0.184,0.456,0.0034357,0.0035609,0.0046425,0.0045261,29.857,34.629,26.302,23.47
0.67844,-1.3905,9.4754,6.0402,4.5292,3.294,-0.344,-0.218,-0.034,0.198,0.0070703,0.014884,0.023549,0.031194,9.3452,5.8077,4.1808,2.7765
0.23606,-1.1167,15.566,10.778,8.3983,6.1399,-0.346,-0.22,-0.038,0.194,0.0046211,0.0085713,0.013073,0.017618,15.495,10.652,8.2135,5.8494
0.17276,-1.0623,19.623,13.7,10.511,7.5123,-0.346,-0.22,-0.038,0.194,0.0036429,0.0067756,0.01056,0.014473,19.564,13.597,10.363,7.2794
0.80111,-1.1001,8.4133,5.5274,4.1975,3.044,-0.346,-0.218,-0.036,0.196,0.0079917,0.016159,0.025094,0.033127,8.272,5.2756,3.8243,2.4902
0.77563,-0.70251,7.7027,4.8943,3.7267,2.6926,-0.346,-0.22,-0.04,0.192,0.0084345,0.017947,0.027717,0.03644,7.5415,4.6086,3.3082,2.0842
0.55469,-0.4231,6.2791,4.1606,3.17,2.303,-0.348,-0.224,-0.044,0.186,0.01011,0.020657,0.031619,0.041155,6.0884,3.8254,2.687,1.6296
0.77362,-0.15575,5.4829,3.5652,2.7603,2.0586,-0.346,-0.22,-0.04,0.192,0.011749,0.024083,0.035846,0.045834,5.2592,3.182,2.2154,1.3427
0.13817,-0.32346,7.5704,4.6367,3.1938,2.1809,-0.352,-0.234,-0.062,0.162,0.0081286,0.017714,0.030258,0.041632,7.4039,4.3127,2.7109,1.4918
0.18941,-1.5253,15.737,9.6914,6.9607,5.1626,-0.344,-0.216,-0.032,0.204,0.0044103,0.0095303,0.015972,0.021238,15.655,9.5448,6.7352,4.8356
0.12739,-1.3607,19.46,12.062,9.1438,6.9377,-0.344,-0.216,-0.032,0.2,0.0034773,0.0077897,0.01228,0.015977,19.398,11.949,8.9801,6.7012
0.12831,-0.10169,2.6,1.8744,1.5314,1.281,-0.354,-0.236,-0.062,0.166,0.021814,0.039692,0.054477,0.075206,2.148,1.2189,0.70904,0.40719
0.27323,-0.090039,3.2384,2.2779,1.8309,1.4599,-0.348,-0.226,-0.048,0.182,0.018719,0.034847,0.048548,0.063519,2.8755,1.7155,1.0914,0.62922
0.63815,-0.20023,5.2586,3.451,2.671,1.9939,-0.346,-0.222,-0.042,0.19,0.012116,0.024698,0.03668,0.046919,5.0268,3.0553,2.1119,1.2661
0.36707,-1.1998,11.646,8.4776,6.4017,4.6164,-0.346,-0.218,-0.036,0.196,0.0056802,0.010733,0.01699,0.023013,11.554,8.3114,6.1543,4.2314
0.18732,-0.71369,17.537,11.376,8.437,5.6827,-0.348,-0.224,-0.046,0.182,0.0038496,0.0078908,0.012689,0.018413,17.468,11.249,8.2463,5.3574
0.25512,-1.0904,15.639,10.619,8.1331,5.8594,-0.346,-0.22,-0.038,0.194,0.0045369,0.0086362,0.013485,0.01838,15.565,10.487,7.9395,5.5537
0.015549,-0.64797,25.705,49.896,72.661,27.208,-0.348,-0.226,-0.05,0.174,0.0021869,0.0022217,0.002266,0.0045017,25.697,49.882,72.638,27.151
0.96256,-0.23586,5.9943,3.8973,3.0003,2.2175,-0.346,-0.22,-0.038,0.194,0.010812,0.022288,0.033518,0.043094,5.7902,3.5437,2.4919,1.5304
0.0079403,-0.57487,41.621,51.769,13.015,22.621,-0.228,-0.054,0.056,0.17,0.0021642,0.0024929,0.0028915,0.0049186,41.609,51.74,12.973,22.538
0.35929,-1.3916,12.955,7.9481,6.0708,4.4111,-0.344,-0.216,-0.034,0.2,0.0053721,0.011543,0.018012,0.024195,12.859,7.775,5.8098,4.0156
0.54082,-0.91668,10.167,6.4154,4.8432,3.454,-0.346,-0.22,-0.04,0.192,0.0066224,0.013891,0.021869,0.029452,10.044,6.1953,4.5168,2.9495
0.5171,-0.17888,4.7198,3.1714,2.4738,1.8627,-0.346,-0.224,-0.044,0.188,0.013385,0.026503,0.03888,0.049697,4.4674,2.7457,1.8796,1.111
0.1494,-0.88801,21.018,15.786,11.937,8.4566,-0.346,-0.222,-0.042,0.188,0.0034059,0.0059705,0.0092355,0.012807,20.966,15.695,11.805,8.2405
0.059039,-0.97228,37.779,24.322,21.121,16.156,-0.346,-0.22,-0.04,0.19,0.0023713,0.004133,0.0054852,0.0069206,37.748,24.269,21.052,16.055
0.72237,-1.4214,9.2272,5.8418,4.3964,3.1951,-0.344,-0.218,-0.034,0.198,0.0072369,0.015416,0.02419,0.032054,9.0929,5.6021,4.0374,2.6649
0.66719,-1.1052,9.1997,6.0201,4.574,3.3062,-0.346,-0.22,-0.038,0.194,0.0073098,0.014861,0.023213,0.030825,9.0702,5.7886,4.2298,2.7862
0.59856,-1.3323,9.9543,6.4722,4.8198,3.5083,-0.344,-0.218,-0.036,0.198,0.0067506,0.013967,0.022187,0.029514,9.8325,6.2541,4.493,3.0165
0.43638,-1.5509,11.434,7.0269,5.1917,3.7756,-0.344,-0.216,-0.032,0.202,0.0060964,0.012982,0.020891,0.027938,11.322,6.8258,4.8857,3.322
0.22902,-1.1566,14.612,10.937,8.463,6.1455,-0.346,-0.218,-0.036,0.196,0.0048876,0.0084548,0.012989,0.017614,14.542,10.811,8.2794,5.859
0.51139,-1.2329,10.284,7.0696,5.307,3.8233,-0.344,-0.218,-0.036,0.196,0.0064541,0.012762,0.020239,0.027271,10.173,6.8697,5.008,3.3654
0.34611,-0.39613,6.4427,4.2593,3.1894,2.2811,-0.348,-0.226,-0.05,0.178,0.0097608,0.019874,0.031099,0.040956,6.2577,3.9274,2.7093,1.6043
0.41362,-1.4832,11.99,7.3628,5.4351,3.9716,-0.344,-0.216,-0.032,0.2,0.0058413,0.012378,0.020035,0.026683,11.884,7.1716,5.1449,3.5378
0.39003,-0.82548,11.26,7.4731,5.5729,3.9292,-0.346,-0.222,-0.042,0.188,0.0059568,0.011828,0.019078,0.026122,11.154,7.2809,5.2877,3.4724
0.82532,-1.0938,8.3022,5.4538,4.1427,3.0058,-0.346,-0.218,-0.036,0.196,0.0080901,0.016361,0.02538,0.033485,8.159,5.1987,3.7647,2.4466
0.82179,-0.68223,7.5018,4.785,3.6366,2.6386,-0.346,-0.22,-0.04,0.192,0.0086909,0.018356,0.028355,0.037093,7.3364,4.4926,3.209,2.0215
0.054382,-1.1624,16.398,19.813,16.213,12.124,-0.344,-0.218,-0.036,0.196,0.0045069,0.0048429,0.0070044,0.0092092,16.358,19.744,16.124,11.995
0.5891,-0.81723,9.1749,5.7744,4.3923,3.1456,-0.346,-0.222,-0.04,0.19,0.0071848,0.015343,0.023855,0.031847,9.0395,5.5317,4.0342,2.6007
0.19865,-1.1954,14.553,11.875,9.05,6.583,-0.344,-0.218,-0.036,0.196,0.0049207,0.0077072,0.012161,0.016551,14.486,11.757,8.8782,6.3177
0.78019,-0.60113,7.2359,4.5945,3.5214,2.5536,-0.346,-0.22,-0.04,0.19,0.0090354,0.019024,0.029112,0.038043,7.0648,4.2921,3.0809,1.9227
0.14413,-0.4459,11.653,7.298,5.0059,3.2348,-0.35,-0.23,-0.056,0.166,0.0055024,0.011745,0.020385,0.029919,11.55,7.0902,4.6854,2.6997
0.40151,-0.84448,11.366,7.4201,5.5389,3.921,-0.346,-0.222,-0.042,0.188,0.0059481,0.011987,0.019203,0.026189,11.259,7.2271,5.2526,3.4637
0.70728,-0.94058,8.8591,5.6887,4.2791,3.0812,-0.346,-0.22,-0.038,0.192,0.0074606,0.015572,0.02455,0.032623,8.7198,5.4402,3.9117,2.5302
0.014385,-1.4536,22.361,15.411,9.9167,8.7811,-0.344,-0.216,-0.032,0.204,0.0030627,0.0061848,0.011429,0.012869,22.316,15.319,9.7972,8.6225
0.59107,-0.87022,9.4664,5.9629,4.5225,3.2303,-0.346,-0.22,-0.04,0.19,0.0070148,0.014855,0.023258,0.031205,9.3348,5.7271,4.1737,2.6978
0.92662,-1.4217,8.3064,5.3079,3.9923,2.918,-0.344,-0.218,-0.034,0.198,0.008042,0.016847,0.026371,0.034554,8.1578,5.0441,3.5996,2.3479
0.37542,-0.71314,9.9943,6.8114,5.1149,3.5807,-0.348,-0.224,-0.044,0.184,0.0065214,0.012953,0.020565,0.028205,9.8795,6.6025,4.8047,3.0854
0.11168,-0.15007,3.2675,2.2111,1.7214,1.3761,-0.356,-0.24,-0.066,0.158,0.017462,0.033846,0.049216,0.066904,2.896,1.6242,0.94889,0.52704
0.63328,-0.14858,5.071,3.3225,2.5873,1.9406,-0.346,-0.222,-0.04,0.19,0.012578,0.025588,0.037676,0.048127,4.8303,2.9143,2.0131,1.2032
0.63055,-1.5484,9.7245,6.0101,4.5004,3.2819,-0.344,-0.216,-0.034,0.2,0.0069671,0.01502,0.023788,0.031449,9.5943,5.7772,4.1495,2.7657
0.31648,-1.3951,13.759,8.4499,6.4001,4.6767,-0.344,-0.216,-0.034,0.2,0.0050503,0.010831,0.017118,0.022985,13.668,8.2863,6.1535,4.3038
0.62946,-1.4754,9.8334,6.065,4.6093,3.3446,-0.344,-0.216,-0.034,0.2,0.0068888,0.014892,0.023204,0.030883,9.7056,5.8364,4.2656,2.8357
0.67399,-0.82084,8.6582,5.4772,4.1544,2.9802,-0.346,-0.22,-0.04,0.192,0.0075378,0.016145,0.025142,0.033429,8.5144,5.2207,3.7763,2.4141
0.30555,-0.75974,11.524,8.1493,6.1714,4.2925,-0.348,-0.224,-0.044,0.184,0.0056467,0.010911,0.01726,0.024002,11.429,7.9758,5.913,3.8667
0.70703,-0.29278,5.7925,3.765,2.8943,2.1414,-0.346,-0.222,-0.04,0.19,0.011107,0.022815,0.034354,0.044116,5.5809,3.3993,2.372,1.4402
0.31581,-1.0818,14.106,9.3785,7.102,5.0832,-0.346,-0.22,-0.038,0.194,0.0048878,0.0096999,0.015297,0.020936,14.022,9.2277,6.8791,4.7302
